product_code,product_name,stock,recent_months,recent_months_with_sales,recent_units_sold,recent_average_monthly_sales,recent_sales_stddev,months_with_data,annual_units_sold,average_monthly_sales,sales_stddev,recommended_order
5052832,"Budesonida Farmoz MG, 400 µg/dose Inalador 100 dose Po inal...[1]",4.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,6,7.0,0.4666666666666667,0.618241233033047,0
5052816,"Budesonida Farmoz MG, 200 µg/dose Inalador 200 dose Po inal...[1]",1.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,4,6.0,0.4,0.8,0
5411558,"Bromexina Farmoz, 1,6 mg/mL- 200mL x 1 xar mL...[1]",10.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,4,5.0,0.3333333333333333,0.5962847939999438,0
5823810,"Bilastina Farmoz MG, 20 mg Blister 20 Unidade(s) Comp...[20]",26.0,"JUN, JUL_2, AGO_2",3,52.0,17.333333333333332,3.39934634239519,14,320.0,21.333333333333332,8.466929129790145,0
5653258,"Beta-histina Pentafarma MG, 24 mg Blister 60 Unidade(s) Comp...[60]",30.0,"JUN, JUL_2, AGO_2",3,43.0,14.333333333333334,3.0912061651652345,15,200.0,13.333333333333334,4.526465385804788,0
5653100,"Beta-histina Pentafarma MG, 16 mg Blister 60 Unidade(s) Comp...[60]",6.0,"JUN, JUL_2, AGO_2",3,7.0,2.3333333333333335,0.4714045207910317,14,37.0,2.466666666666667,1.3097921802925665,0
5657648,"Beta-histina Farmoz MG, 24 mg Blister 60 Unidade(s) Comp...[60]",16.0,"JUN, JUL_2, AGO_2",3,22.0,7.333333333333333,1.699673171197595,15,112.0,7.466666666666667,2.7535835237417845,0
3441292,"Azitromicina Pentafarma MG, 500 mg Blister 3 Unidade(s) Comp revest...[3]",1.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,8,59.0,3.933333333333333,7.018705167067656,0
5814538,"Atorvastatina/Ezetimiba Pentafarma , 40 mg + 10 mg Blister 30 Unidade(s) Caps...[30]",16.0,"JUN, JUL_2, AGO_2",3,45.0,15.0,2.449489742783178,15,191.0,12.733333333333333,4.373658524495126,0
5814520,"Atorvastatina/Ezetimiba Pentafarma , 20 mg + 10 mg Blister 30 Unidade(s) Caps...[30]",10.0,"JUN, JUL_2, AGO_2",3,38.0,12.666666666666666,1.247219128924647,15,140.0,9.333333333333334,3.6453928305312844,5
5814512,"Atorvastatina/Ezetimiba Pentafarma , 10 mg + 10 mg Blister 30 Unidade(s) Caps...[30]",6.0,"JUN, JUL_2, AGO_2",3,7.0,2.3333333333333335,0.4714045207910317,12,23.0,1.5333333333333334,0.9568466729604883,0
5061130,"Atorvastatina Tecnigen MG, 40 mg Blister 28 Unidade(s) Comp revest pelic...[28]",31.0,"JUN, JUL_2, AGO_2",3,58.0,19.333333333333332,2.6246692913372702,15,239.0,15.933333333333334,5.334999739664681,0
5061106,"Atorvastatina Tecnigen MG, 20 mg Blister 28 Unidade(s) Comp revest pelic...[28]",46.0,"JUN, JUL_2, AGO_2",3,91.0,30.333333333333332,3.7712361663282534,15,427.0,28.466666666666665,7.526545614615571,0
5061064,"Atorvastatina Tecnigen MG, 10 mg Blister 56 Unidade(s) Comp revest pelic...[56]",21.0,"JUN, JUL_2, AGO_2",3,19.0,6.333333333333333,0.9428090415820634,15,117.0,7.8,2.902872140943632,0
5069273,"Atorvastatina Ocram MG, 40 mg Blister 28 Unidade(s) Comp revest pelic...[28]",5.0,"JUN, JUL_2, AGO_2",3,6.0,2.0,0.816496580927726,12,20.0,1.3333333333333333,1.07496769977314,0
5069224,"Atorvastatina Ocram MG, 20 mg Blister 28 Unidade(s) Comp revest pelic...[28]",9.0,"JUN, JUL_2, AGO_2",3,15.0,5.0,1.632993161855452,15,83.0,5.533333333333333,1.7838784213679537,0
5069539,"Atorvastatina Farmoz MG, 40 mg Blister 28 Unidade(s) Comp revest pelic...[28]",21.0,"JUN, JUL_2, AGO_2",3,74.0,24.666666666666668,4.109609335312651,15,321.0,21.4,6.019966777316966,11
5069463,"Atorvastatina Farmoz MG, 20 mg Blister 28 Unidade(s) Comp revest pelic...[28]",43.0,"JUN, JUL_2, AGO_2",3,49.0,16.333333333333332,2.494438257849294,15,324.0,21.6,7.1442284397967,0
5069422,"Atorvastatina Farmoz MG, 10 mg Blister 56 Unidade(s) Comp revest pelic...[56]",24.0,"JUN, JUL_2, AGO_2",3,22.0,7.333333333333333,1.8856180831641267,15,136.0,9.066666666666666,5.0526120857323775,0
5632450,"Aripiprazol Farmoz MG, 1 mg/mL x 1 sol oral frasco...[1]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5065644,"Anastrozol Farmoz MG, 1 mg x 30 comp rev...[30]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5638556,"Amoxicilina/Ácido clavulânico Pentafarma , 875 mg + 125 mg",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,7,64.0,4.266666666666667,8.241898378946983,0
5684790,"Amlodipina Farmoz MG, 5 mg Blister 60 Unidade(s) Comp...[60]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,2,2.0,0.13333333333333333,0.3399346342395189,0
4466397,"Ambroxol Farmoz MG, 6 mg/mL- 200 mL x 1 xar medida...[1]",16.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,5,7.0,0.4666666666666667,0.8055363982396383,0
4185799,"Ambroxol Farmoz MG, 30 mg x 20 comp...[20]",11.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,9,13.0,0.8666666666666667,0.8844332774281065,0
5823463,"Alprazolam Farmoz MG, 1 mg Blister 60 Unidade(s) Comp...[60]",15.0,"JUN, JUL_2, AGO_2",2,5.0,1.6666666666666667,1.247219128924647,14,50.0,3.3333333333333335,1.8499249234015478,0
5823448,"Alprazolam Farmoz MG, 0.5 mg Blister 60 Unidade(s) Comp...[60]",21.0,"JUN, JUL_2, AGO_2",3,38.0,12.666666666666666,0.9428090415820634,15,184.0,12.266666666666667,3.7321426672742413,0
5823422,"Alprazolam Farmoz MG, 0.25 mg Blister 60 Unidade(s) Comp...[60]",21.0,"JUN, JUL_2, AGO_2",3,15.0,5.0,0.816496580927726,14,89.0,5.933333333333334,2.1746008573733455,0
5829445,"Acetato de eslicarbazepina Pentafarma MG, 800 mg Blister 60 Unidade(s) Comp...[60]",1.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,6,7.0,0.4666666666666667,0.618241233033047,0
5110119,"Acarbose Farmoz MG, 50 mg x 60 comp...[60]",4.0,"JUN, JUL_2, AGO_2",3,9.0,3.0,0.816496580927726,14,41.0,2.7333333333333334,1.18133634311129,0
